review,cleaned_review,cleaned_review_stemmed,review_text,rating,author,date,nama desa wisata,provinsi
Ada penghuninya  buaya putih 🦭🦭🦭🦭🦭🦭🦭🦭,penghuninya buaya putih,hun buaya putih,Ada penghuninya  buaya putih 🦭🦭🦭🦭🦭🦭🦭🦭,4,Paulus kabey Paul,2022-10-07T23:44:28.480Z,Danau Emtofe,Papua
"Pernah nyasar sampai kesini, tapi bagus sekali disini",nyasar kesini bagus,nyasar kesini bagus,"Pernah nyasar sampai kesini, tapi bagus sekali disini",5,Sakidul Muksan,2022-09-06T15:21:56.031Z,Danau Emtofe,Papua
"Surga tersembunyi yang indah. Dilalui dgn  jalan yg sempit & berkelok. Sejauh mata memandang terhampar pemandangan yg indah dgn padang savana yg luas dilengkapi dgn 'danau 💗"" & danau Sentani yg menawan & romantis.
💗 Papua..",surga tersembunyi indah jalan sempit berkelok memandang terhampar pemandangan indah padang savana luas dilengkapi danau danau sentani menawan romantis papua,surga sembunyi indah jalan sempit kelok pandang hampar pandang indah padang savana luas lengkap danau danau sentani tawan romantis papua,"Surga tersembunyi yang indah. Dilalui dgn  jalan yg sempit & berkelok. Sejauh mata memandang terhampar pemandangan yg indah dgn padang savana yg luas dilengkapi dgn 'danau 💗"" & danau Sentani yg menawan & romantis.
💗 Papua..",5,agung sofyan,2022-06-07T09:43:02.872Z,Danau Emtofe,Papua
"Perjalanan sekitar 3.5 jam dari kota Jayapura. Jalan yang dilalui setelah dekat lokasi, melewati area perumahan penduduk, dan setelah memasuki gerbang penjagaan Danau Imfote (nama asli Danau Love) jalannya berupa tanah, jadi ya pastinya licin sangat dikala hujan.

Tulisannya tiket masuk mobil 50ribu, motor 20ribu. Tapi pas kami datang tidak ada yang jaga. Tempatnya sepiiiii and so peaceful... cocok untuk ngobrol2 relax dengan teman dan keluarga.

Semua perlengkapan wajib bawa sendiri yaa, karena di sini tidak ada yang berjualan makanan/minuman/benda apapun, dan juga tidak ada toilet umum.",perjalanan jam kota jayapura jalan lokasi melewati area perumahan penduduk memasuki gerbang penjagaan danau imfote nama asli danau love jalannya tanah pastinya licin dikala hujan tulisannya tiket mobil ribu motor ribu pas jaga tempatnya sepiiiii and sok peaceful cocok mengobrol relax teman keluarga perlengkapan wajib bawa berjualan makanan minuman benda apapun toilet umum,jalan jam kota jayapura jalan lokasi lewat area rumah duduk pasuk gerbang jaga danau imfote nama asli danau love jalan tanah pasti licin kala hujan tulis tiket mobil ribu motor ribu pas jaga tempat sepiiiii and sok peaceful cocok obrol relax teman keluarga lengkap wajib bawa jual makan minum benda apa toilet umum,"Perjalanan sekitar 3.5 jam dari kota Jayapura. Jalan yang dilalui setelah dekat lokasi, melewati area perumahan penduduk, dan setelah memasuki gerbang penjagaan Danau Imfote (nama asli Danau Love) jalannya berupa tanah, jadi ya pastinya licin sangat dikala hujan.

Tulisannya tiket masuk mobil 50ribu, motor 20ribu. Tapi pas kami datang tidak ada yang jaga. Tempatnya sepiiiii and so peaceful... cocok untuk ngobrol2 relax dengan teman dan keluarga.

Semua perlengkapan wajib bawa sendiri yaa, karena di sini tidak ada yang berjualan makanan/minuman/benda apapun, dan juga tidak ada toilet umum.",5,Jfransisca,2022-05-02T17:13:27.033Z,Danau Emtofe,Papua
Tuhan menyertai kami dgn berkat-berkatNya,tuhan menyertai berkat berkatnya,tuhan serta berkat berkat,Tuhan menyertai kami dgn berkat-berkatNya,5,Jerry Rafel Monim,2022-04-17T03:52:39.963Z,Danau Emtofe,Papua
"Keren, perjalanan asyik kalau naik motor",keren perjalanan asyik motor,keren jalan asyik motor,"Keren, perjalanan asyik kalau naik motor",5,Roni Taner,2022-03-07T04:57:44.080Z,Danau Emtofe,Papua
"Dari atas sebenarnya tidak berbentuk love ❤️ tapi jika foto dari samping dengan angle yang tepat, danaunya seperti berbentuk love. Tempatnya masih alami dan tidak ada toilet 😅",berbentuk love foto samping angle danaunya berbentuk love tempatnya alami toilet,bentuk love foto samping angle danau bentuk love tempat alami toilet,"Dari atas sebenarnya tidak berbentuk love ❤️ tapi jika foto dari samping dengan angle yang tepat, danaunya seperti berbentuk love. Tempatnya masih alami dan tidak ada toilet 😅",3,--,2022-01-22T14:44:14.554Z,Danau Emtofe,Papua
ada pintu yang kosong kah,pintu kosong,pintu kosong,ada pintu yang kosong kah,5,Everd Edy,2021-12-24T03:52:53.903Z,Danau Emtofe,Papua
Late review (berkunjung di tahun 2017). Sengaja kesini menjelang sore. Perjalanan lumayan jauh dan melewati pedalaman yang sepi. Kami masuk ke kawasan tapi ga ada yang jaga di pos masuk. Tiba di lokasi hanya ada 2 kendaraan pengunjung itu pun ga lama mereka udah kembali. Jadilah grup kami sendiri yang kuasain area ini. Bisa ngambil gambar sepuasnya. Semoga kedepannya bisa dikelola dengan baik dan banyak yang bisa berkunjung.,late berkunjung tahun sengaja kesini menjelang sore perjalanan lumayan melewati pedalaman sepi kawasan jaga pos lokasi kendaraan pengunjung grup kuasain area ngambil gambar sepuasnya semoga kedepannya dikelola berkunjung,late kunjung tahun sengaja kesini jelang sore jalan lumayan lewat dalam sepi kawasan jaga pos lokasi kendara unjung grup kuasain area ngambil gambar puas moga depan kelola kunjung,Late review (berkunjung di tahun 2017). Sengaja kesini menjelang sore. Perjalanan lumayan jauh dan melewati pedalaman yang sepi. Kami masuk ke kawasan tapi ga ada yang jaga di pos masuk. Tiba di lokasi hanya ada 2 kendaraan pengunjung itu pun ga lama mereka udah kembali. Jadilah grup kami sendiri yang kuasain area ini. Bisa ngambil gambar sepuasnya. Semoga kedepannya bisa dikelola dengan baik dan banyak yang bisa berkunjung.,5,Muhammad Idrus,2021-11-30T10:30:54.962Z,Danau Emtofe,Papua
Melayani PON dari kontingen Jakarta,melayani pon kontingen jakarta,layan pon kontingen jakarta,Melayani PON dari kontingen Jakarta,5,Madan Cuu,2021-10-28T05:16:31.836Z,Danau Emtofe,Papua
Keren,keren,keren,Keren,5,Sanusi uye,2021-03-09T10:29:18.472Z,Danau Emtofe,Papua
Danaunya unik berbentuk love dengan padang rumput hijau,danaunya unik berbentuk love padang rumput hijau,danau unik bentuk love padang rumput hijau,Danaunya unik berbentuk love dengan padang rumput hijau,4,cresen sia,2021-01-20T01:44:46.787Z,Danau Emtofe,Papua
Papua,papua,papua,Papua,5,Dinan Dibax,2021-01-11T03:50:33.470Z,Danau Emtofe,Papua
"Danaunya indah banget, 🥰 dikelilingi bukit savana, ada beberapa jalan dan  jembatan yang agak rusak tapi its ok😊 bisa terbayar dengan keindahannya.",danaunya indah banget dikelilingi bukit savana jalan jembatan rusak its ok terbayar keindahannya,danau indah banget keliling bukit savana jalan jembatan rusak its ok bayar indah,"Danaunya indah banget, 🥰 dikelilingi bukit savana, ada beberapa jalan dan  jembatan yang agak rusak tapi its ok😊 bisa terbayar dengan keindahannya.",4,Bety Lestari,2021-01-10T01:07:33.886Z,Danau Emtofe,Papua
"Tempatnya bagus enak buat santai, tapi perjalanan cukup jauh dengan rute yang menelusuri hutan",tempatnya bagus santai perjalanan rute menelusuri hutan,tempat bagus santai jalan rute telusur hutan,"Tempatnya bagus enak buat santai, tapi perjalanan cukup jauh dengan rute yang menelusuri hutan",4,Morning-na Hunter,2020-11-24T22:02:40.107Z,Danau Emtofe,Papua
